每股指标,每股经营现金流,16.276306,3.69901,9.001442,8.396681,3.263732,7.067814,5.860146,-1.101824,4.764557,5.973925,2.279758,5.624858,6.934556,4.767494,7.754457,7.581521,-9.931619,-6.482943,-5.976089,-0.595331,-0.832783,1.581881,-1.32258,0.926981,-2.062506,4.353292,1.539429,3.097495,-3.338555,-0.658707,0.434187,2.413628,-6.91788,-9.201339,-7.465346,-6.698194,0.640011,-8.907513,-1.933488,4.142008,-0.127611,6.428471,12.755748,1.006126,2.21628,-0.447177,4.676061,6.312047,9.62861,12.299987,3.51348,2.756002,36.272841,16.157809,28.112422,14.995621,-2.818346,3.486319,9.059905,6.12524,6.239944,3.035796,-0.870423,2.772442,10.366863,-0.083026,1.238109,0.871501,7.838714,16.554651,3.887722,1.6683,7.435041,9.864218,6.311565,1.911461,5.912946,3.213821,1.403599,7.02188,-2.202454,-2.036792,-0.699458,-0.982136,3.622896,-2.123299,-1.484881,1.594633,-0.857638,-3.778375,-1.993163,-4.581768,4.390964,,-5.331683,,7.52491,,0.632216,,0.817682,0.111055,3.010344,0.271797,1.476368,1.019144,,,,,,,,,,,,,,,
每股指标,每股现金流量净额,4.415593,-1.139235,2.50304,1.512985,-2.126816,-1.005204,-0.207873,0.548953,3.9108,4.03942,4.005822,3.468463,-0.149232,-1.726527,-0.902658,4.109038,-2.768628,-0.214469,0.987684,0.228846,5.14748,5.875141,0.958311,-0.062764,0.889261,-0.15691,-0.012871,2.280838,1.44304,1.606639,4.885439,3.137099,-5.613861,-6.259231,-6.354804,-6.600582,-1.626499,-7.314502,-2.806988,1.131875,5.443077,15.123628,14.265776,2.06407,0.205864,0.15361,4.418993,8.184224,0.949165,-0.437721,-5.353787,-6.497755,20.330556,8.337372,23.255872,12.323,-0.047125,-2.057926,3.75605,3.785341,3.857753,2.735687,0.458993,0.4794,5.66073,2.180765,2.145005,-0.019858,2.115338,7.394584,1.178952,1.848371,3.672347,5.315609,5.072403,0.024076,1.380048,-1.097023,-2.596621,0.419742,1.962558,0.869768,2.03693,0.028212,-1.786775,-4.475795,-2.974165,0.14743,-2.206515,-4.517271,-3.046422,-4.965075,0.744279,,-7.337602,,4.515865,,0.332156,,0.677253,-1.091249,1.67334,-0.041009,0.07464,0.163389,,,,,,,,,,,,,,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,13.953828,13.812583,13.357054,13.172266,12.553076,12.362104,11.902813,12.059517,11.40137,11.246315,10.514995,10.245594,9.600381,9.464804,8.726218,8.492425,7.955116,7.935741,7.38117,7.177522,6.760074,6.733175,6.283829,6.237452,5.842007,5.9411,6.236225,5.917821,5.535061,5.35661,4.94403,4.685206,4.639545,4.642341,4.258008,4.046767,3.73576,4.045602,3.671287,4.124606,3.69928,4.151722,3.721643,4.313785,3.821094,3.862932,3.370853,3.677869,3.147043,3.760766,3.252653,5.205153,4.504223,4.244427,3.665885,3.765763,3.096485,3.15578,3.86585,3.197403,2.508109,2.617151,2.129113,1.920822,1.412643,1.477929,1.050925,0.667948,0.306621,1.907992,1.416882,1.337746,0.899891,0.755296,0.396075,0.721334,0.446344,0.855637,0.636359,0.506947,0.393611,0.514475,0.432794,0.405371,0.368159,0.294973,0.232626,0.195573,0.085788,0.12987,0.308892,0.098749,0.019958,0.24683,0.187018,0.120263,0.025574,,0.114573,0.025574,,0.219804,0.105248,0.790267,0.635029,0.861311,0.618761,1.023238,0.594829,0.500287,0.197556,1.364149,0.082522,1.863493,0.974411,,1.086323,,1.664597,1.124944,1.605269
每股指标,每股资本公积金,4.155518,4.155261,4.15861,4.158971,4.159177,4.15928,4.161651,4.161651,4.161651,4.161547,4.161444,4.161393,4.164485,4.164485,4.164485,4.164485,4.164485,4.164485,4.164485,4.164485,4.164485,4.164485,4.164485,4.164485,4.164485,4.164485,3.288584,3.288584,3.288584,3.288584,3.288584,3.288584,3.288584,3.288584,3.288584,3.288584,3.288584,3.288584,3.288584,4.146061,4.146061,4.146061,4.146061,4.575054,4.575054,4.575054,4.388621,5.451003,5.433672,4.809808,4.906673,7.90689,7.833803,7.851744,8.058796,8.122274,8.107536,7.910118,3.817693,3.854199,3.844157,3.896132,3.889761,2.279607,2.25961,2.263519,2.335968,2.424216,2.569361,3.00146,2.89337,2.2869,2.273322,0.744734,0.785243,0.833831,0.847208,0.865042,0.846719,0.807745,0.807745,0.807745,0.807745,0.807745,0.557469,0.807745,0.807745,0.807745,0.807745,0.807745,0.807745,0.807745,0.807745,0.807745,0.807745,0.807745,0.807745,,1.435414,0.807745,1.435414,0.187734,0.187734,0.187734,0.187734,0.187734,0.187734,0.281602,0.281602,0.281602,0.708803,1.275845,1.063204,1.847282,1.847321,,1.961109,,2.927067,,
每股指标,每股盈余公积金,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.555549,0.627897,0.627897,0.627897,0.627897,0.627897,0.627897,0.627897,0.627897,0.627897,0.627897,0.627897,0.496272,0.496272,0.595499,0.595499,0.442658,0.442658,0.554398,0.554398,0.381094,0.381094,0.457304,0.457304,0.345248,0.345248,0.55241,0.552462,0.552462,0.552462,0.552462,0.552462,0.373259,0.548732,0.548732,0.548732,0.368422,0.368422,0.413454,0.413454,0.251457,0.251457,0.251457,0.251457,0.390935,0.390935,0.313717,0.313717,0.27166,0.27166,0.233572,0.233572,0.16594,0.16594,0.16594,0.16594,0.134539,0.134999,0.134999,0.138826,0.079528,0.079528,0.079528,0.079528,0.064336,0.064336,0.064336,0.064336,0.031017,0.031017,0.031017,0.031017,,,0.031017,,0.576234,0.576293,0.54644,0.546443,0.381779,0.381779,0.573334,0.573668,0.460522,0.613813,0.684378,0.804861,0.904345,0.649163,,,,0.814453,0.501776,0.66659
每股指标,每股留存收益,14.509378,14.368133,13.912604,13.727816,13.108626,12.917654,12.458363,12.615067,11.95692,11.801865,11.070545,10.801143,10.155931,10.020354,9.281768,9.047974,8.510666,8.491291,7.93672,7.733072,7.315624,7.288725,6.839379,6.793002,6.397557,6.49665,6.864123,6.545719,6.162958,5.984507,5.571927,5.313104,5.267443,5.270238,4.885905,4.674665,4.363657,4.541875,4.167559,4.720106,4.294779,4.594381,4.164302,4.868183,4.375492,4.244026,3.751947,4.135174,3.604348,4.106014,3.597901,5.757563,5.056686,4.79689,4.218348,4.318225,3.648948,3.529039,4.414582,3.746135,3.056841,2.985573,2.497535,2.334277,1.826098,1.729386,1.302383,0.919405,0.558079,2.298927,1.807818,1.651463,1.213608,1.026957,0.667735,0.954907,0.679916,1.021578,0.8023,0.672888,0.559552,0.649015,0.567794,0.540371,0.506986,0.374502,0.312154,0.275101,0.165316,0.194207,0.373229,0.163086,0.084295,0.277847,0.218035,0.15128,0.056591,,0.114573,0.056591,,0.796038,0.681541,1.336708,1.181472,1.243091,1.000541,1.596573,1.168498,0.960809,0.811369,2.048527,0.887384,2.767839,1.623574,,1.086323,,2.479051,1.626721,2.27186
每股指标,每股营业收入,6.773266,5.187467,3.57544,1.73704,7.55926,5.749871,3.974647,1.997835,8.487014,6.577038,4.566113,2.32392,9.270071,7.124858,4.741935,2.381067,8.728382,6.554158,4.363598,2.153354,7.912089,6.006595,4.036277,1.954344,7.109038,5.305472,3.950436,1.891438,6.79767,5.047408,3.333779,1.632265,6.161094,4.649563,3.149271,1.613977,6.273442,4.773907,3.189807,1.924103,6.720455,4.972534,3.254944,1.809277,6.42512,4.783457,3.040087,1.690998,5.481462,4.555935,2.857874,2.10853,7.758331,5.764133,3.830605,1.897953,5.785874,4.040598,3.483656,1.668583,5.171364,3.776064,2.437898,1.315195,4.867094,3.578872,2.412174,1.210975,4.673459,4.496579,2.978595,1.549341,4.712422,3.722134,2.34369,1.208809,4.017773,2.609178,1.602507,1.018785,3.732892,2.720608,1.767307,0.816092,2.728985,2.640811,1.734426,0.800234,1.598858,1.743729,1.165219,0.55947,2.547761,1.806141,1.088264,0.469844,1.334893,1.131526,0.547752,0.335156,0.931685,0.349754,0.881049,0.388675,-0.192669,0.50718,1.009063,0.696089,2.8894,0.636657,1.012901,1.947204,1.294058,2.085887,2.296882,0.989153,1.638504,1.523783,1.623365,,
每股指标,每股营业总收入,6.773266,5.187467,3.57544,1.73704,7.55926,5.749871,3.974647,1.997835,8.487014,6.577038,4.566113,2.32392,9.270071,7.124858,4.741935,2.381067,8.728382,6.554158,4.363598,2.153354,7.912089,6.006595,4.036277,1.954344,7.109038,5.305472,3.950436,1.891438,6.79767,5.047408,3.333779,1.632265,6.161094,4.649563,3.149271,1.613977,6.273442,4.773907,3.189807,1.924103,6.720455,4.972534,3.254944,1.809277,6.42512,4.783457,3.040087,1.690998,5.481462,4.555935,2.857874,2.10853,7.758331,5.764133,3.830605,1.897953,5.785874,4.040598,3.483656,1.668583,5.171364,3.776064,2.437898,1.315195,4.867094,3.578872,2.412174,1.210975,4.673459,4.496579,2.978595,1.549341,4.712422,3.722134,2.34369,1.208809,4.017773,2.609178,1.602507,1.018785,3.732892,2.720608,1.767307,0.816092,2.728985,2.640811,1.734426,0.800234,1.598858,1.743729,1.165219,0.55947,2.547761,1.806141,1.088264,0.469844,1.334893,1.131526,0.547752,0.335156,0.931685,0.349754,0.881049,0.388675,-0.192669,0.50718,1.009063,0.696089,2.8894,0.636657,1.012901,1.947204,1.294058,2.085887,2.296882,0.989153,1.638504,1.523783,1.623365,,
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),9.15,8.28,5.25,2.8,10.08,9.1,5.79,3.15,11.38,9.88,6.22,3.39,12.36,10.15,5.97,3.27,10.85,8.86,5.17,2.72,9.58,7.63,4.59,2.77,11.3,9.71,6.32,2.91,11.49,9.48,6.13,2.79,11.62,9.6,6.21,2.89,13.18,11.02,7.35,3.7,14.94,12.39,8.41,4.21,16.35,13.16,8.62,4.41,16.57,12.96,8.52,4.14,16.78,13.05,8.82,4.57,20.32,17.64,13.3,6.98,23.32,,13.8,,26.59,,13.17,6.0175,4.32,22.61,15.23,26.75,33.41,16.58,16.0,,22.83,13.58,8.77,,7.16,,3.28,,,,6.96,,7.86,7.91,6.44,,11.24,,7.71,,10.82,,4.6,,30.65,,,,,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率,9.448154,8.558251,5.650872,3.231848,10.475083,9.447476,6.282454,3.592601,11.544942,10.010961,6.643568,3.875255,12.479163,10.313695,5.86,3.821777,10.29,9.135691,5.06,3.347507,9.26,7.754815,4.55,3.026794,10.01,8.809861,6.14,3.276423,10.88,9.502132,6.0,3.241773,11.04,9.665519,6.1,3.309085,11.18,10.50007,6.41,3.630918,13.54,11.29,7.68,4.12,15.12,12.38,8.33,4.31,13.59,12.32,8.23,4.04,15.81,12.53,8.47,4.46,14.02,11.03,12.4,6.68,18.75,14.727227,9.97,7.137631,24.58,19.06,12.85,6.57,3.74,17.98,12.65,7.15,20.37,22.4,14.6,7.53,20.12,14.71,8.29,4.19,6.97,7.31,3.23,3.19,7.897035,9.31,6.72,5.13,7.98,7.909648,6.24,3.91,11.47,10.34,7.97,4.825687,11.09,,4.5,3.826932,10.68,5.78,19.13,6.149727,20.79,10.02,25.39,14.9,31.07,15.7,22.25,11.6142,21.52,13.08,22.6892,,31.5414,,19.49,29.967,29.863
盈利能力,净资产收益率_平均,9.732172,8.784574,5.750269,3.27413,10.760107,9.655745,6.356063,3.650784,12.111534,10.421322,6.798283,3.938306,13.188456,10.767111,6.616561,3.883729,11.727134,9.504143,5.847006,3.395101,10.199886,7.972776,4.93356,3.077886,11.435257,9.676593,6.800231,3.328944,11.756791,9.802122,6.518332,3.252461,12.067579,10.070561,6.718416,3.358882,13.149733,11.018468,7.37711,3.698392,14.953034,12.315809,8.221297,4.206192,16.29593,13.143117,8.644714,4.406642,15.472368,13.016381,8.541405,4.135793,16.953682,13.207056,8.83084,4.568085,19.301076,14.940277,13.263491,6.948032,23.280943,17.995069,11.920126,7.412583,27.288714,20.498723,13.44292,6.704386,4.176135,21.140326,14.316391,7.425336,27.035546,25.047362,15.72497,7.809653,24.236415,16.029282,8.709393,4.274483,7.194735,7.516926,4.310758,3.219988,7.807883,9.285674,6.609549,5.000654,10.753849,7.951057,6.53735,3.90028,11.688562,10.919842,8.30016,4.945199,11.262365,,5.264814,3.88591,17.228224,8.433551,16.881577,6.344807,23.200146,11.30978,29.079948,16.099495,35.075075,17.038331,24.994858,12.771461,12.435368,7.27262,31.231106,,30.634852,,27.66216,37.246761,29.862557
盈利能力,净资产收益率_平均_扣除非经常损益,9.730118,8.768535,5.764141,3.26182,10.839886,9.660363,6.356309,3.644427,12.105276,10.403706,6.752492,3.902435,13.156872,10.748901,6.602781,3.890681,11.692924,9.457495,5.823063,3.388064,10.168858,7.943587,4.900376,3.062763,11.391049,9.638085,6.761821,3.318214,11.700892,9.749891,6.495908,3.232734,12.053528,10.058468,6.695939,3.357801,13.153806,11.011404,7.37831,3.691707,14.978338,12.325528,8.225555,4.21217,16.328025,13.157354,8.655872,4.416233,15.406338,12.950721,8.531198,4.13464,16.93157,13.141894,8.788754,4.556451,19.114501,14.778408,13.225179,6.927337,22.761964,17.698208,11.697826,7.405448,26.794236,20.498637,13.413759,6.704375,4.243507,21.140585,14.400326,7.40864,26.60339,24.959625,15.628059,7.769957,23.056854,14.800998,7.832862,4.288558,6.846474,6.126464,3.038371,3.203131,7.519589,9.225209,5.920305,5.010541,,,6.53735,3.755563,12.032497,-0.023665,8.447726,,11.340541,,53.387516,,,,,,,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,9.446159,8.542626,5.664505,3.219697,10.552749,9.451994,6.282697,3.586345,11.538977,9.994039,6.598818,3.839957,12.449278,10.296252,5.85,3.828617,10.26,9.090852,5.04,3.340568,9.23,7.726424,4.52,3.011922,9.97,8.774802,6.1,3.265862,10.83,9.451499,5.98,3.222111,11.03,9.653912,6.08,3.30802,11.18,10.493338,6.41,3.624355,13.56,11.3,7.68,4.12,15.15,12.396635,8.34,4.317988,13.53,12.260701,8.22,4.042406,15.78,12.465305,8.43,4.452514,13.89,10.908219,12.37,6.662139,18.31,14.484275,9.78,7.130761,24.13,18.98,12.82,6.56,3.8,18.2,12.73,7.14,20.05,22.32,15.0,7.49,18.95,13.579132,7.46,4.2,6.64,5.96,2.99,3.17,7.605449,9.25,6.02,5.14,8.05,8.02,6.44,3.76,11.81,,8.11,,11.17,,4.56,,10.54,,,,,,,,,,,,,,,,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.729077,0.664682,0.427164,0.244147,0.78384,0.701114,0.456373,0.263897,0.85171,0.731414,0.469172,0.270974,0.888733,0.724735,0.440431,0.255993,0.773938,0.625108,0.38257,0.224122,0.68814,0.540623,0.336992,0.21181,0.766411,0.662926,0.439498,0.214311,0.744495,0.619829,0.404239,0.200241,0.747802,0.628903,0.415311,0.208536,0.827713,0.706592,0.463138,0.234604,0.931692,0.741403,0.487075,0.250666,0.971114,0.777681,0.500072,0.253406,0.870771,0.675648,0.438673,0.210019,0.943255,0.756365,0.499822,0.266202,1.046698,0.800764,0.599234,0.313036,0.955407,0.749708,0.500428,0.261334,0.947182,0.707184,0.455147,0.225244,0.1485,0.835521,0.539761,0.26356,0.864145,0.623201,0.391075,0.195136,0.584553,0.380017,0.199343,0.095492,0.162213,0.172451,0.100006,0.07599,0.173426,0.207512,0.144067,0.105612,0.236797,0.175186,0.158269,0.093303,0.301945,0.299584,0.246563,0.159392,0.432336,,0.295277,0.149171,0.911557,0.380059,1.302213,0.616854,2.161966,1.142187,2.789448,1.465292,3.128274,1.632502,2.43044,1.314983,2.872265,1.908344,3.244792,,2.898131,,3.097482,3.080952,2.558186
盈利能力,毛利率,69.973828,71.60766,71.416012,72.206235,71.327584,71.591296,71.617486,72.091823,71.05204,72.442295,72.562916,72.803672,71.586758,72.653961,72.597857,72.852598,70.728467,71.224939,71.681624,70.89595,69.900743,71.47404,71.685731,70.99615,69.453021,69.648788,69.647201,69.442049,68.693238,69.505215,69.355881,68.70406,69.147146,72.426189,74.314352,74.559757,27.646103,29.944612,29.498438,29.107947,30.047939,32.753822,32.779388,36.026317,35.754083,38.006623,38.421673,41.68944,38.236026,40.988084,42.235123,43.667839,44.131465,45.239834,45.027564,45.918028,44.302783,47.4309,49.83196,52.621444,43.554732,44.982236,44.783171,48.84985,40.749951,40.727624,39.001301,40.249784,5.53586,40.629727,39.928249,38.734771,53.44159,54.744377,54.782603,55.143893,51.513448,46.746105,44.489331,42.74107,33.68918,33.636472,32.550232,35.107691,45.954734,35.413557,34.420867,36.217363,-8.701861,37.723018,38.711889,40.289341,37.518103,42.093403,39.557727,46.445782,21.626802,46.665825,27.941093,56.505658,30.538553,9.215403,28.645115,30.300936,,47.096617,43.314086,51.308063,83.679687,59.702681,52.508575,79.987235,52.739007,82.35722,,,,,,,
盈利能力,销售净利率,32.434838,38.084594,35.843482,41.816725,30.340502,35.605205,33.551573,38.514315,28.206,31.053637,28.650265,32.378375,25.301425,26.513578,24.002955,27.809639,21.451975,22.906675,20.764052,24.246195,18.840447,19.215195,17.462465,22.538627,20.437379,22.942364,22.708575,22.9277,21.263579,23.603803,23.360877,23.53172,21.92067,23.991331,23.216762,22.423498,20.980364,22.83696,22.443352,22.105186,22.737435,24.932538,24.873859,27.231386,26.975629,28.716766,28.998358,31.391304,29.18431,31.318784,32.14804,33.225328,33.990539,35.03348,35.003195,35.94744,35.052017,37.413298,38.974596,41.310116,34.866935,35.973175,35.700086,38.639094,33.284256,32.7284,30.856151,29.83768,4.230896,30.880445,30.130116,28.260785,24.519107,24.122186,22.981977,22.748908,18.0605,17.535866,14.868244,11.124648,4.842366,6.921713,6.03358,9.705869,6.390008,7.921263,8.466086,13.767001,13.663128,9.282483,11.92341,14.083126,8.718623,11.940542,14.834993,20.120787,15.490507,16.581422,20.942559,21.287666,27.941618,32.786319,40.606273,39.942407,,48.014352,55.062339,61.604718,26.33754,55.282164,55.355768,25.793012,53.231458,36.99319,44.164274,51.582967,77.913783,40.958196,76.915198,,
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,39.110786,45.791115,43.384016,50.164644,37.633184,42.900288,41.600114,47.85659,35.172041,38.427848,36.042207,40.731296,31.949192,33.482804,30.385125,35.362607,27.148533,28.955892,26.47024,30.939504,24.038373,24.812978,22.544939,28.998576,26.304382,29.83061,29.540462,29.766596,27.678296,30.709406,30.401285,30.628701,28.569943,31.31537,30.455125,29.691108,27.646103,29.944612,29.498438,29.107947,30.047939,32.753822,32.779388,36.026317,35.754083,38.006623,38.421673,41.68944,38.236026,40.988084,42.235123,43.667839,44.131465,45.239834,45.027564,45.918028,44.302783,47.4309,49.83196,52.621444,43.554732,44.982236,44.783171,48.84985,40.749951,40.727624,39.001301,40.249757,5.53586,40.629727,39.928249,38.734771,34.438503,35.74556,34.387098,34.777792,26.107344,46.746105,44.489331,17.53058,9.289603,11.74108,11.377908,16.689319,10.365105,9.515497,10.274354,13.838645,11.845907,12.544587,15.216815,14.511293,13.096719,15.588319,18.49434,24.698809,21.626802,18.591614,25.104071,24.806342,30.538553,36.956794,44.349753,46.252354,,55.30222,64.110926,73.478232,30.668966,64.635966,63.757053,30.201022,62.141935,36.502029,48.843987,60.685844,102.193328,48.186113,102.539942,,
盈利能力,总资产净利率_平均,0.729077,0.664682,0.427164,0.244147,0.78384,0.701114,0.456373,0.263897,0.85171,0.731414,0.469172,0.270974,0.888733,0.724735,0.440431,0.255993,0.773938,0.625108,0.38257,0.224122,0.68814,0.540623,0.336992,0.21181,0.766411,0.662926,0.439498,0.214311,0.744495,0.619829,0.404239,0.200241,0.747802,0.628903,0.415311,0.208536,0.827713,0.706592,0.463138,0.234604,0.931692,0.741403,0.487075,0.250666,0.971114,0.777681,0.500072,0.253406,0.870771,0.675648,0.438673,0.210019,0.935709,0.748464,0.491959,0.261135,1.03543,0.794779,0.599234,0.313036,0.955407,0.749708,0.500428,0.261334,0.947182,0.707184,0.455147,0.225244,0.1485,0.835521,0.539761,0.26356,0.864145,0.623201,0.391075,0.195136,0.584553,0.380017,0.199343,0.095492,0.162213,0.172451,0.100006,0.07599,0.173426,0.207512,0.144067,0.105612,0.236797,0.175186,0.158269,0.093303,0.301945,0.299584,0.246563,0.159392,0.432336,,0.295277,0.149171,0.911557,0.380059,1.302213,0.616854,2.162246,1.142514,2.789734,1.465595,3.128982,1.632965,2.430828,1.314983,2.872265,1.908344,3.244792,,2.898131,,3.097482,3.080952,2.558186
盈利能力,总资产净利率_平均(含少数股东损益),0.729077,0.664682,0.427164,0.244147,0.78384,0.701114,0.456373,0.263897,0.85171,0.731414,0.469172,0.270974,0.888733,0.724735,0.440431,0.255993,0.773938,0.625108,0.38257,0.224122,0.68814,0.540623,0.336992,0.21181,0.766411,0.662926,0.439498,0.214311,0.744495,0.619829,0.404239,0.200241,0.747802,0.628903,0.415311,0.208536,0.827713,0.706592,0.463138,0.234604,0.931692,0.741403,0.487075,0.250666,0.971114,0.777681,0.500072,0.253406,0.870771,0.675648,0.438673,0.210019,0.943255,0.756365,0.499822,0.266202,1.046698,0.800764,0.599234,0.313036,0.955407,0.749708,0.500428,0.261334,0.947182,0.707184,0.455147,0.225244,0.1485,0.835521,0.539761,0.26356,0.864145,0.623201,0.391075,0.195136,0.584553,0.380017,0.199343,0.095492,0.162213,0.172451,0.100006,0.07599,0.173426,0.207512,0.144067,0.105612,0.236797,0.175186,0.158269,0.093303,0.301945,0.299584,0.246563,0.159392,0.432336,,0.295277,0.149171,0.911557,0.380059,1.302213,0.616854,2.161966,1.142187,2.789448,1.465292,3.128274,1.632502,2.43044,1.314983,2.872265,1.908344,3.244792,,2.898131,,3.097482,3.080952,2.558186
成长能力,归母净利润,42633000000.0,38339000000.0,24870000000.0,14096000000.0,44508000000.0,39729000000.0,25879000000.0,14932000000.0,46455000000.0,39635000000.0,25387000000.0,14602000000.0,45516000000.0,36659000000.0,22088000000.0,12850000000.0,36336000000.0,29135000000.0,17583000000.0,10132000000.0,28928000000.0,22398000000.0,13678000000.0,8548000000.0,28195000000.0,23621000000.0,15403000000.0,7446000000.0,24818000000.0,20456000000.0,13372000000.0,6595000000.0,23189000000.0,19153000000.0,12554000000.0,6214000000.0,22599000000.0,18719000000.0,12292000000.0,6086000000.0,21865000000.0,17740000000.0,11585000000.0,5629000000.0,19802000000.0,15694000000.0,10072000000.0,5054000000.0,15231000000.0,11696000000.0,7531000000.0,3589000000.0,13403000000.0,10237000000.0,6761000000.0,3429000000.0,10278631000.0,7687182000.0,4731138000.0,2402199000.0,6246537000.0,4718212000.0,3033119000.0,1578118000.0,5030729000.0,3637419000.0,2311388000.0,1122077000.0,614035000.0,3316994000.0,2143834000.0,1004182000.0,2649903000.0,1873617000.0,1123983000.0,535084000.0,1411947000.0,972338000.0,517856000.0,233183546.0,311007640.0,299910150.0,167880968.0,149857853.0,294569669.0,338353177.0,217035809.0,157542028.0,425072719.0,314953470.0,270340697.0,153313141.0,312744863.0,366428251.0,314141342.0,183951144.0,402360428.0,365081211.0,223211685.0,138828436.0,462975563.0,139814742.0,223539210.0,240918601.0,764339190.6,378013127.52,513636432.11,447133185.35,787479009.34,364226822.04,435129069.51,216501117.68,356328024.05,207906261.8,273311145.21,137466312.91,172110000.0,84066087.06,112650000.0,70875000.0,43020000.0
成长能力,营业总收入,131442000000.0,100668000000.0,69385000000.0,33709000000.0,146695000000.0,111582000000.0,77132000000.0,38770000000.0,164699000000.0,127634000000.0,88610000000.0,45098000000.0,179895000000.0,138265000000.0,92022000000.0,46207000000.0,169383000000.0,127190000000.0,84680000000.0,41788000000.0,153542000000.0,116564000000.0,78328000000.0,37926000000.0,137958000000.0,102958000000.0,67829000000.0,32476000000.0,116716000000.0,86664000000.0,57241000000.0,28026000000.0,105786000000.0,79832000000.0,54069000000.0,27726000000.0,107715000000.0,81968000000.0,54769000000.0,27532000000.0,96163000000.0,71152000000.0,46575000000.0,20671000000.0,73407000000.0,54651000000.0,34733000000.0,16100000000.0,52189000000.0,37345000000.0,23426000000.0,10802000000.0,39749000000.0,29531000000.0,19626000000.0,9724000000.0,29643061000.0,20701401000.0,12137267000.0,5815038000.0,17971773000.0,13136980000.0,8496111000.0,4084252000.0,15114440000.0,11113953000.0,7490850000.0,3760604000.0,14513119000.0,10741406000.0,7115253000.0,3553270000.0,10807502000.0,7767194000.0,4890715000.0,2352663000.0,7817873000.0,5584670000.0,3453173000.0,1596766603.0,5450550760.0,4038677809.0,2641132309.0,1582355547.0,7011397426.0,5138549473.0,3374884805.0,1557114554.0,5173971868.0,3392987219.0,2267310187.0,1088629979.0,4838010320.0,3461216306.0,2117569756.0,914234338.0,3593941360.0,2201748496.0,1384290539.0,652154324.0,1812893483.0,636736954.0,1344088943.0,603164940.0,1776851874.54,787066501.39,1566283514.6,717463802.29,1440839544.04,658663461.71,935491161.79,416372536.57,669393689.74,301864514.32,409704923.43,266495547.41,220898012.97,205248509.54,146460000.0,,
